filename,primary_label,fold,source,site_code,author,group_key
osprey/iNat186080.ogg,osprey,4,clip,N/A,kfryberger,kfryberger
osprey/iNat1404543.ogg,osprey,4,clip,N/A,agnesmp,agnesmp
osprey/iNat195273.ogg,osprey,1,clip,N/A,Unknown,Unknown
osprey/iNat441523.ogg,osprey,2,clip,N/A,chickenofthewoods,chickenofthewoods
osprey/iNat284592.ogg,osprey,0,clip,N/A,✨B. Noelle ✨,✨B. Noelle ✨
osprey/iNat743634.ogg,osprey,2,clip,N/A,leshibug,leshibug
osprey/XC523461.ogg,osprey,1,clip,N/A,Oscar Campbell,Oscar Campbell
osprey/iNat119998.ogg,osprey,2,clip,N/A,William P. McKeever,William P. McKeever
osprey/iNat328833.ogg,osprey,2,clip,N/A,Sally Anderson,Sally Anderson
osprey/iNat1553307.ogg,osprey,1,clip,N/A,Unknown,Unknown
osprey/iNat100041.ogg,osprey,3,clip,N/A,Richard J. Buist,Richard J. Buist
osprey/iNat543039.ogg,osprey,1,clip,N/A,Braden J. Judson,Braden J. Judson
osprey/iNat555307.ogg,osprey,2,clip,N/A,lakecritter,lakecritter
osprey/iNat1645284.ogg,osprey,0,clip,N/A,Shannon @DirtNKids,Shannon @DirtNKids
osprey/iNat1571168.ogg,osprey,1,clip,N/A,Thelma Phillips,Thelma Phillips
osprey/XC760076.ogg,osprey,3,clip,N/A,Thomas Magarian,Thomas Magarian
osprey/iNat1346754.ogg,osprey,4,clip,N/A,Luke Padon,Luke Padon
osprey/iNat752281.ogg,osprey,3,clip,N/A,Ginny Moore,Ginny Moore
osprey/iNat794737.ogg,osprey,1,clip,N/A,Will Rektorik,Will Rektorik
osprey/XC994090.ogg,osprey,2,clip,N/A,Nelson Conceição,Nelson Conceição
osprey/iNat342797.ogg,osprey,4,clip,N/A,Steven Kurniawidjaja,Steven Kurniawidjaja
osprey/iNat1607924.ogg,osprey,3,clip,N/A,Christopher Hensel,Christopher Hensel
osprey/iNat108868.ogg,osprey,0,clip,N/A,Nathaniel Sharp,Nathaniel Sharp
osprey/iNat821030.ogg,osprey,3,clip,N/A,Miranda,Miranda
osprey/iNat740842.ogg,osprey,2,clip,N/A,Dennis W. Nyberg,Dennis W. Nyberg
osprey/iNat1169100.ogg,osprey,1,clip,N/A,chris_crawford,chris_crawford
osprey/XC535684.ogg,osprey,1,clip,N/A,Andrew Harrop,Andrew Harrop
osprey/iNat489034.ogg,osprey,2,clip,N/A,Sydney Gerig,Sydney Gerig
osprey/iNat1407817.ogg,osprey,4,clip,N/A,brookdorash,brookdorash
osprey/iNat1584380.ogg,osprey,1,clip,N/A,Ronan Veers,Ronan Veers
osprey/XC272312.ogg,osprey,4,clip,N/A,Albert Lastukhin,Albert Lastukhin
osprey/iNat46084.ogg,osprey,0,clip,N/A,Brenna Farrell,Brenna Farrell
osprey/iNat80362.ogg,osprey,2,clip,N/A,roy pilcher,roy pilcher
osprey/iNat430169.ogg,osprey,0,clip,N/A,Navin Sasikumar,Navin Sasikumar
osprey/iNat563872.ogg,osprey,3,clip,N/A,蔡志偉,蔡志偉
osprey/XC573482.ogg,osprey,1,clip,N/A,Manuel Grosselet,Manuel Grosselet
osprey/iNat1416749.ogg,osprey,3,clip,N/A,Kristin,Kristin
osprey/XC598006.ogg,osprey,4,clip,N/A,Sreekumar Chirukandoth,Sreekumar Chirukandoth
osprey/iNat535430.ogg,osprey,3,clip,N/A,Jesse Bérubé,Jesse Bérubé
pabspi1/iNat861146.ogg,pabspi1,2,clip,N/A,Pichard,Pichard
pabspi1/iNat591983.ogg,pabspi1,0,clip,N/A,Pablo Alejandro Pla,Pablo Alejandro Pla
pabspi1/XC993685.ogg,pabspi1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
pabspi1/XC994384.ogg,pabspi1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
pabspi1/XC994382.ogg,pabspi1,3,clip,N/A,Bernabe Lopez-Lanus,Bernabe Lopez-Lanus
pabspi1/iNat1231551.ogg,pabspi1,4,clip,N/A,Valentín Alfano,Valentín Alfano
pabspi1/iNat1221046.ogg,pabspi1,1,clip,N/A,Joaquín Vazquez,Joaquín Vazquez
pabspi1/iNat591985.ogg,pabspi1,0,clip,N/A,Pablo Alejandro Pla,Pablo Alejandro Pla
pabspi1/iNat1278708.ogg,pabspi1,4,clip,N/A,Valentín Alfano,Valentín Alfano
pabspi1/iNat1731675.ogg,pabspi1,3,clip,N/A,Simón Pla García,Simón Pla García
pabspi1/iNat1245649.ogg,pabspi1,2,clip,N/A,Hugo,Hugo
pabspi1/iNat841445.ogg,pabspi1,1,clip,N/A,Unknown,Unknown
pabspi1/iNat593714.ogg,pabspi1,3,clip,N/A,Geografiaargentina,Geografiaargentina
pabspi1/iNat1308218.ogg,pabspi1,2,clip,N/A,ferferrari,ferferrari
pabspi1/iNat1284704.ogg,pabspi1,2,clip,N/A,ferferrari,ferferrari
pabspi1/iNat852496.ogg,pabspi1,3,clip,N/A,Geografiaargentina,Geografiaargentina
pabspi1/iNat1225070.ogg,pabspi1,3,clip,N/A,Geografiaargentina,Geografiaargentina
pabspi1/iNat1271651.ogg,pabspi1,3,clip,N/A,Geografiaargentina,Geografiaargentina
pabspi1/iNat40925.ogg,pabspi1,4,clip,N/A,Nicolas Olejnik,Nicolas Olejnik
pabspi1/iNat148010.ogg,pabspi1,1,clip,N/A,Unknown,Unknown
pabspi1/iNat319589.ogg,pabspi1,1,clip,N/A,Unknown,Unknown
pabspi1/iNat856779.ogg,pabspi1,4,clip,N/A,Nicolas Olejnik,Nicolas Olejnik
pabspi1/iNat1487379.ogg,pabspi1,4,clip,N/A,Guille Ivan Spajic,Guille Ivan Spajic
pabspi1/iNat338005.ogg,pabspi1,1,clip,N/A,RAP,RAP
pabspi1/iNat696564.ogg,pabspi1,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
pabspi1/iNat1710673.ogg,pabspi1,1,clip,N/A,Franco montaño,Franco montaño
pabspi1/iNat830401.ogg,pabspi1,2,clip,N/A,María Laura Vega,María Laura Vega
pabspi1/XC837243.ogg,pabspi1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
pabspi1/XC872715.ogg,pabspi1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
pabspi1/XC997197.ogg,pabspi1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
pabspi1/XC941048.ogg,pabspi1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
pabspi1/XC912939.ogg,pabspi1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
pabspi1/XC339554.ogg,pabspi1,3,clip,N/A,Enric Fontcuberta ,Enric Fontcuberta 
pabspi1/XC465076.ogg,pabspi1,2,clip,N/A,Rosendo Manuel Fraga,Rosendo Manuel Fraga
pabspi1/iNat57566.ogg,pabspi1,4,clip,N/A,Ezequiel Vera,Ezequiel Vera
pabspi1/iNat40830.ogg,pabspi1,4,clip,N/A,Nicolas Olejnik,Nicolas Olejnik
pabspi1/XC773859.ogg,pabspi1,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
pabspi1/XC773855.ogg,pabspi1,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
pabspi1/XC773853.ogg,pabspi1,4,clip,N/A,Guillermo Treboux,Guillermo Treboux
pabspi1/XC854389.ogg,pabspi1,3,clip,N/A,Michael Hurben,Michael Hurben
pabspi1/iNat45700.ogg,pabspi1,2,clip,N/A,Leonardo Adrián LEIVA,Leonardo Adrián LEIVA
pabspi1/XC200483.ogg,pabspi1,4,clip,N/A,Mariano Costa,Mariano Costa
pabspi1/iNat1233044.ogg,pabspi1,4,clip,N/A,Sebastián,Sebastián
pabspi1/iNat822945.ogg,pabspi1,4,clip,N/A,Sebastián,Sebastián
pabspi1/XC833506.ogg,pabspi1,3,clip,N/A,Bernard BOUSQUET,Bernard BOUSQUET
pabspi1/XC833507.ogg,pabspi1,3,clip,N/A,Bernard BOUSQUET,Bernard BOUSQUET
pabspi1/iNat738061.ogg,pabspi1,3,clip,N/A,Blas Fandiño,Blas Fandiño
pabspi1/XC682331.ogg,pabspi1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
pabspi1/XC682246.ogg,pabspi1,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
pabspi1/iNat547592.ogg,pabspi1,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
pabspi1/iNat740588.ogg,pabspi1,3,clip,N/A,Blas Fandiño,Blas Fandiño
pabspi1/XC361134.ogg,pabspi1,3,clip,N/A,Blas Fandiño,Blas Fandiño
pabspi1/iNat772461.ogg,pabspi1,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
pabspi1/iNat777374.ogg,pabspi1,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
pabspi1/iNat777371.ogg,pabspi1,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
pabspi1/iNat763135.ogg,pabspi1,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
pabspi1/iNat764745.ogg,pabspi1,4,clip,N/A,Eduardo Luis Beltrocco,Eduardo Luis Beltrocco
pabspi1/iNat1262186.ogg,pabspi1,3,clip,N/A,María Zeta,María Zeta
pabspi1/iNat303122.ogg,pabspi1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
pabspi1/iNat289651.ogg,pabspi1,1,clip,N/A,Pablo H Capovilla,Pablo H Capovilla
pabspi1/XC120305.ogg,pabspi1,3,clip,N/A,Mlaves,Mlaves
pabspi1/iNat330024.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/XC465433.ogg,pabspi1,0,clip,N/A,Pedro Rinaldi,Pedro Rinaldi
pabspi1/iNat348410.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/iNat333569.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/iNat332077.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/iNat329023.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/iNat351698.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/iNat556381.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/iNat354844.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/iNat337896.ogg,pabspi1,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
pabspi1/XC8974.ogg,pabspi1,2,clip,N/A,Nick Athanas,Nick Athanas
pabspi1/iNat577931.ogg,pabspi1,2,clip,N/A,Mica,Mica
pabspi1/iNat826108.ogg,pabspi1,3,clip,N/A,Gonzalo Diaz,Gonzalo Diaz
pabspi1/XC655310.ogg,pabspi1,1,clip,N/A,Marco Ferreira,Marco Ferreira
pabspi1/XC555098.ogg,pabspi1,1,clip,N/A, Guillermo Treboux, Guillermo Treboux
pabspi1/XC618371.ogg,pabspi1,1,clip,N/A,Capovilla Pablo H,Capovilla Pablo H
pabspi1/XC506234.ogg,pabspi1,2,clip,N/A,Niels Krabbe,Niels Krabbe
pabspi1/XC506225.ogg,pabspi1,2,clip,N/A,Niels Krabbe,Niels Krabbe
pabspi1/iNat1246240.ogg,pabspi1,0,clip,N/A,Pablo Demaio,Pablo Demaio
pabspi1/XC915959.ogg,pabspi1,2,clip,N/A,Sabrina Andrea Rendon Anaya,Sabrina Andrea Rendon Anaya
pabspi1/XC400309.ogg,pabspi1,2,clip,N/A,Jose Luis Navarro,Jose Luis Navarro
pabspi1/XC510782.ogg,pabspi1,2,clip,N/A,Jose Luis Navarro,Jose Luis Navarro
pabspi1/XC617651.ogg,pabspi1,2,clip,N/A,Nestor Fariña,Nestor Fariña
pabspi1/XC687712.ogg,pabspi1,2,clip,N/A,Niels Krabbe,Niels Krabbe
pabspi1/XC687706.ogg,pabspi1,2,clip,N/A,Niels Krabbe,Niels Krabbe
pabspi1/iNat730721.ogg,pabspi1,3,clip,N/A,Gonzalo Diaz,Gonzalo Diaz
pabspi1/XC453966.ogg,pabspi1,2,clip,N/A,Rosendo Manuel Fraga,Rosendo Manuel Fraga
pabspi1/XC589399.ogg,pabspi1,4,clip,N/A,Luiz C.  Silva,Luiz C.  Silva
pabspi1/iNat819820.ogg,pabspi1,0,clip,N/A,Edgar Romero,Edgar Romero
pabspi1/XC799111.ogg,pabspi1,0,clip,N/A,Edgar Romero,Edgar Romero
pabspi1/iNat374268.ogg,pabspi1,4,clip,N/A,Luciano Bernardes,Luciano Bernardes
pabspi1/XC186862.ogg,pabspi1,3,clip,N/A,Rodrigo Dela Rosa,Rodrigo Dela Rosa
pabspi1/XC413779.ogg,pabspi1,4,clip,N/A,Victor Antonelli,Victor Antonelli
pabspi1/XC291920.ogg,pabspi1,3,clip,N/A,Anderson Lucindo,Anderson Lucindo
pabspi1/XC551070.ogg,pabspi1,0,clip,N/A,Ricardo Gagliardi,Ricardo Gagliardi
pabspi1/XC452493.ogg,pabspi1,2,clip,N/A,Marcelo Jordani Feliti,Marcelo Jordani Feliti
pabspi1/XC1000949.ogg,pabspi1,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
pabspi1/XC1000948.ogg,pabspi1,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
pabspi1/XC291217.ogg,pabspi1,2,clip,N/A,Jeremy Minns,Jeremy Minns
pabspi1/XC80877.ogg,pabspi1,2,clip,N/A,Jeremy Minns,Jeremy Minns
pabspi1/XC609723.ogg,pabspi1,1,clip,N/A,Joseane Guimarães,Joseane Guimarães
pabspi1/iNat869767.ogg,pabspi1,4,clip,N/A,Luciano Bernardes,Luciano Bernardes
pabspi1/XC407331.ogg,pabspi1,3,clip,N/A,Marcelo Müller,Marcelo Müller
pabspi1/XC164045.ogg,pabspi1,1,clip,N/A,Noé Eiterer,Noé Eiterer
pabspi1/XC677055.ogg,pabspi1,0,clip,N/A,Marco Manhães,Marco Manhães
pabspi1/XC463735.ogg,pabspi1,1,clip,N/A,Natan Périco,Natan Périco
pabspi1/XC114236.ogg,pabspi1,1,clip,N/A,Noé Eiterer,Noé Eiterer
pabspi1/XC173359.ogg,pabspi1,4,clip,N/A,João Antônio de B. Vitto,João Antônio de B. Vitto
pabspi1/XC178061.ogg,pabspi1,0,clip,N/A,Douglas Meyer,Douglas Meyer
pabspi1/XC419108.ogg,pabspi1,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
pabspi1/XC326071.ogg,pabspi1,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
pabspi1/XC355720.ogg,pabspi1,4,clip,N/A,Fernando Igor de Godoy,Fernando Igor de Godoy
pabspi1/XC600431.ogg,pabspi1,3,clip,N/A,Thiago Augusto Mendes Pinheiro,Thiago Augusto Mendes Pinheiro
pabspi1/iNat53350.ogg,pabspi1,4,clip,N/A,Diogo Luiz,Diogo Luiz
pabspi1/iNat1145108.ogg,pabspi1,4,clip,N/A,Luciano Bernardes,Luciano Bernardes
pabspi1/XC169954.ogg,pabspi1,4,clip,N/A,Roney Assis Souza,Roney Assis Souza
pabspi1/iNat1699850.ogg,pabspi1,2,clip,N/A,Bruno Luka de Souza Bambirra Silveira,Bruno Luka de Souza Bambirra Silveira
pabspi1/XC517453.ogg,pabspi1,0,clip,N/A,Renan Betzel,Renan Betzel
pabspi1/XC2645.ogg,pabspi1,4,clip,N/A,Sjoerd Mayer,Sjoerd Mayer
pabspi1/XC437587.ogg,pabspi1,1,clip,N/A,Guy Kirwan,Guy Kirwan
pabspi1/XC422349.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC422348.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC861550.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC707732.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC706979.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC706978.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC371514.ogg,pabspi1,4,clip,N/A,Mateus G. Santos ,Mateus G. Santos 
pabspi1/XC124854.ogg,pabspi1,1,clip,N/A,Sebastian K. Herzog,Sebastian K. Herzog
pabspi1/XC308271.ogg,pabspi1,3,clip,N/A,Dan Lane,Dan Lane
pabspi1/XC308270.ogg,pabspi1,3,clip,N/A,Dan Lane,Dan Lane
pabspi1/XC308267.ogg,pabspi1,3,clip,N/A,Dan Lane,Dan Lane
pabspi1/XC211729.ogg,pabspi1,0,clip,N/A,Fernando Fávaro,Fernando Fávaro
pabspi1/XC64206.ogg,pabspi1,2,clip,N/A,Joseph Tobias and Nathalie Seddon,Joseph Tobias and Nathalie Seddon
pabspi1/XC151196.ogg,pabspi1,0,clip,N/A,Marcelo Villegas,Marcelo Villegas
pabspi1/XC862511.ogg,pabspi1,1,clip,N/A,Jacob Wijpkema,Jacob Wijpkema
pabspi1/XC701948.ogg,pabspi1,1,clip,N/A,Jacob Wijpkema,Jacob Wijpkema
pabspi1/XC701947.ogg,pabspi1,1,clip,N/A,Jacob Wijpkema,Jacob Wijpkema
pabspi1/XC701944.ogg,pabspi1,1,clip,N/A,Jacob Wijpkema,Jacob Wijpkema
pabspi1/XC854675.ogg,pabspi1,3,clip,N/A,Michael Hurben,Michael Hurben
pabspi1/XC387377.ogg,pabspi1,1,clip,N/A,Tulio Dornas,Tulio Dornas
pabspi1/XC119026.ogg,pabspi1,3,clip,N/A,GABRIEL LEITE,GABRIEL LEITE
pabspi1/iNat962298.ogg,pabspi1,3,clip,N/A,MarcosHalemFelix,MarcosHalemFelix
pabspi1/XC799750.ogg,pabspi1,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
pabspi1/XC80876.ogg,pabspi1,2,clip,N/A,Jeremy Minns,Jeremy Minns
pabspi1/iNat53009.ogg,pabspi1,1,clip,N/A,Unknown,Unknown
pabspi1/XC167290.ogg,pabspi1,3,clip,N/A,GABRIEL LEITE,GABRIEL LEITE
pabspi1/iNat874308.ogg,pabspi1,4,clip,N/A,Breno Farias,Breno Farias
pabspi1/XC698645.ogg,pabspi1,1,clip,N/A,Tulio Dornas,Tulio Dornas
pabspi1/XC786309.ogg,pabspi1,1,clip,N/A,Guilherme Melo,Guilherme Melo
pabspi1/XC883509.ogg,pabspi1,2,clip,N/A,Daniel Capella,Daniel Capella
pabspi1/XC402860.ogg,pabspi1,1,clip,N/A,Tulio Dornas,Tulio Dornas
pabspi1/XC147217.ogg,pabspi1,3,clip,N/A,Josh Engel,Josh Engel
pabspi1/iNat331014.ogg,pabspi1,1,clip,N/A,Gustavo Gonsioroski,Gustavo Gonsioroski
pabspi1/iNat1232368.ogg,pabspi1,2,clip,N/A,Claudio Martins de Souza,Claudio Martins de Souza
pabspi1/XC466506.ogg,pabspi1,3,clip,N/A,Dan Lane,Dan Lane
pabspi1/XC466505.ogg,pabspi1,3,clip,N/A,Dan Lane,Dan Lane
pabspi1/XC302161.ogg,pabspi1,2,clip,N/A,Jeremy Minns,Jeremy Minns
pabspi1/XC302159.ogg,pabspi1,2,clip,N/A,Jeremy Minns,Jeremy Minns
pabspi1/XC325562.ogg,pabspi1,3,clip,N/A,GABRIEL LEITE,GABRIEL LEITE
pabspi1/iNat400196.ogg,pabspi1,1,clip,N/A,Gustavo Gonsioroski,Gustavo Gonsioroski
pabspi1/iNat345031.ogg,pabspi1,1,clip,N/A,Gustavo Gonsioroski,Gustavo Gonsioroski
pabspi1/XC377226.ogg,pabspi1,1,clip,N/A,Robson Silva e Silva,Robson Silva e Silva
pabspi1/XC690821.ogg,pabspi1,3,clip,N/A,Dante Buzzetti,Dante Buzzetti
pabspi1/XC939556.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC939555.ogg,pabspi1,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
pabspi1/XC984723.ogg,pabspi1,3,clip,N/A,João Capurucho,João Capurucho
pabspi1/XC984671.ogg,pabspi1,3,clip,N/A,João Capurucho,João Capurucho
pabspi1/XC288829.ogg,pabspi1,2,clip,N/A,Diego Cueva,Diego Cueva
pabspi1/XC142314.ogg,pabspi1,2,clip,N/A,Manuel Sanchez,Manuel Sanchez
pabspi1/XC317535.ogg,pabspi1,2,clip,N/A,Jeremy Minns,Jeremy Minns
pabspi1/XC279245.ogg,pabspi1,2,clip,N/A,Jeremy Minns,Jeremy Minns
pabspi1/XC439898.ogg,pabspi1,0,clip,N/A,Juan Pablo Arboleda,Juan Pablo Arboleda
pabspi1/XC122704.ogg,pabspi1,4,clip,N/A,Jon King,Jon King
pabspi1/XC946240.ogg,pabspi1,4,clip,N/A,Cristian Rodas,Cristian Rodas
pabspi1/XC605759.ogg,pabspi1,3,clip,N/A,Julio Delgado,Julio Delgado
pabspi1/XC152266.ogg,pabspi1,2,clip,N/A,Oswaldo Cortes,Oswaldo Cortes
pabspi1/XC166923.ogg,pabspi1,2,clip,N/A,Ottavio Janni,Ottavio Janni
pabspi1/iNat394418.ogg,pabspi1,3,clip,N/A,GERMAN LEONEL SARMIENTO CRUZ,GERMAN LEONEL SARMIENTO CRUZ
pabspi1/XC724979.ogg,pabspi1,1,clip,N/A,Katherine Moreno,Katherine Moreno
pabspi1/XC560175.ogg,pabspi1,1,clip,N/A,Jerome Fischer,Jerome Fischer
pabspi1/XC386428.ogg,pabspi1,3,clip,N/A,Yair Guillermo Molina Martínez.,Yair Guillermo Molina Martínez.
pabspi1/XC1018336.ogg,pabspi1,0,clip,N/A,Smily Varon,Smily Varon
pabspi1/XC959658.ogg,pabspi1,1,clip,N/A,Alejandra Moreno Rojas ,Alejandra Moreno Rojas 
pabspi1/XC974240.ogg,pabspi1,0,clip,N/A,David Ricardo Rodríguez-Villamil,David Ricardo Rodríguez-Villamil
pabspi1/XC974239.ogg,pabspi1,0,clip,N/A,David Ricardo Rodríguez-Villamil,David Ricardo Rodríguez-Villamil
pabspi1/XC974238.ogg,pabspi1,0,clip,N/A,David Ricardo Rodríguez-Villamil,David Ricardo Rodríguez-Villamil
pabspi1/XC323994.ogg,pabspi1,1,clip,N/A,Santiago Arango,Santiago Arango
pabspi1/XC376475.ogg,pabspi1,3,clip,N/A,Yair Guillermo Molina Martínez.,Yair Guillermo Molina Martínez.
pabspi1/XC737904.ogg,pabspi1,3,clip,N/A,Yair Guillermo Molina Martínez.,Yair Guillermo Molina Martínez.
pabspi1/XC902967.ogg,pabspi1,3,clip,N/A,Nelsy Niño R,Nelsy Niño R
pabspi1/XC573307.ogg,pabspi1,2,clip,N/A,Arcadio Marin ,Arcadio Marin 
pabspi1/iNat125188.ogg,pabspi1,3,clip,N/A,Alejandro Bayer,Alejandro Bayer
pabspi1/iNat416440.ogg,pabspi1,3,clip,N/A,Alejandro Bayer,Alejandro Bayer
pabspi1/iNat251621.ogg,pabspi1,3,clip,N/A,GERMAN LEONEL SARMIENTO CRUZ,GERMAN LEONEL SARMIENTO CRUZ
pabspi1/iNat308860.ogg,pabspi1,3,clip,N/A,GERMAN LEONEL SARMIENTO CRUZ,GERMAN LEONEL SARMIENTO CRUZ
pabspi1/iNat313415.ogg,pabspi1,3,clip,N/A,GERMAN LEONEL SARMIENTO CRUZ,GERMAN LEONEL SARMIENTO CRUZ
pabspi1/iNat298420.ogg,pabspi1,3,clip,N/A,GERMAN LEONEL SARMIENTO CRUZ,GERMAN LEONEL SARMIENTO CRUZ
pabspi1/iNat311839.ogg,pabspi1,3,clip,N/A,GERMAN LEONEL SARMIENTO CRUZ,GERMAN LEONEL SARMIENTO CRUZ
pabspi1/XC128402.ogg,pabspi1,1,clip,N/A,Oscar H. Marín-Gómez,Oscar H. Marín-Gómez
pabspi1/XC593319.ogg,pabspi1,0,clip,N/A,J. Alejandro Camacho,J. Alejandro Camacho
pabspi1/XC492571.ogg,pabspi1,0,clip,N/A,David Ricardo Rodríguez-Villamil,David Ricardo Rodríguez-Villamil
pabspi1/XC131750.ogg,pabspi1,1,clip,N/A,Oscar Humberto Marin-Gomez,Oscar Humberto Marin-Gomez
pabspi1/XC240057.ogg,pabspi1,2,clip,N/A,Oscar Humberto Marín Gómez,Oscar Humberto Marín Gómez
pabspi1/XC480014.ogg,pabspi1,3,clip,N/A,Brice de la Croix,Brice de la Croix
pabspi1/XC386471.ogg,pabspi1,0,clip,N/A,David Ricardo Rodríguez-Villamil,David Ricardo Rodríguez-Villamil
pabspi1/iNat570760.ogg,pabspi1,2,clip,N/A,David Monroy R,David Monroy R
pabspi1/XC771680.ogg,pabspi1,3,clip,N/A,David Monroy Rengifo,David Monroy Rengifo
pabspi1/XC538987.ogg,pabspi1,3,clip,N/A,Brice de la Croix,Brice de la Croix
pabspi1/XC114002.ogg,pabspi1,2,clip,N/A,Sergio Chaparro Herrera,Sergio Chaparro Herrera
pabspi1/XC420625.ogg,pabspi1,2,clip,N/A,JUAN CARLOS NOREÑA TOBÓN,JUAN CARLOS NOREÑA TOBÓN
pabspi1/XC420624.ogg,pabspi1,2,clip,N/A,JUAN CARLOS NOREÑA TOBÓN,JUAN CARLOS NOREÑA TOBÓN
pabspi1/iNat1433214.ogg,pabspi1,0,clip,N/A,Données de seconde main saisies par Julien Piolain,Données de seconde main saisies par Julien Piolain
pabspi1/iNat1431247.ogg,pabspi1,0,clip,N/A,Julien Piolain,Julien Piolain
pabspi1/XC455593.ogg,pabspi1,3,clip,N/A,David Monroy Rengifo,David Monroy Rengifo
pabspi1/XC816671.ogg,pabspi1,3,clip,N/A,David Monroy Rengifo,David Monroy Rengifo
pabspi1/XC771595.ogg,pabspi1,3,clip,N/A,David Monroy Rengifo,David Monroy Rengifo
pabspi1/iNat533999.ogg,pabspi1,2,clip,N/A,David Monroy R,David Monroy R
pabspi1/iNat769262.ogg,pabspi1,2,clip,N/A,David Monroy R,David Monroy R
pabspi1/XC348991.ogg,pabspi1,1,clip,N/A,Nick Bayly,Nick Bayly
pabspi1/iNat1407990.ogg,pabspi1,0,clip,N/A,leprendre,leprendre
pabspi1/XC414146.ogg,pabspi1,0,clip,N/A,Miguel Angel Muñoz Amaya,Miguel Angel Muñoz Amaya
pabspi1/XC188221.ogg,pabspi1,3,clip,N/A,Jeisson Poveda,Jeisson Poveda
pabspi1/XC158012.ogg,pabspi1,3,clip,N/A,Jeisson Poveda,Jeisson Poveda
pabspi1/XC158030.ogg,pabspi1,3,clip,N/A,Jeisson Poveda,Jeisson Poveda
pabspi1/iNat192415.ogg,pabspi1,0,clip,N/A,Omar Javier López Gómez,Omar Javier López Gómez
pabspi1/XC308377.ogg,pabspi1,2,clip,N/A,Javier Edo. Salazar Arias,Javier Edo. Salazar Arias
pabspi1/XC118583.ogg,pabspi1,0,clip,N/A,Juan Alejandro Morales Betancourt,Juan Alejandro Morales Betancourt
pabspi1/XC499569.ogg,pabspi1,3,clip,N/A,Nattaly Tejeiro-M,Nattaly Tejeiro-M
